1999;0.08;Cement Carbonation Sink
1999;-0.50;Imbalance
2000;6.86;Fuel/Industry
2000;1.38;Land-Use Emissions
2000;2.67;Atmospheric Growth
2000;1.87;Ocean Sink
2000;3.76;Land Sink
2000;0.09;Cement Carbonation Sink
2000;-0.14;Imbalance
2001;6.91;Fuel/Industry
2001;1.33;Land-Use Emissions
2001;3.90;Atmospheric Growth
2001;1.77;Ocean Sink
2001;2.68;Land Sink
2001;0.09;Cement Carbonation Sink
2001;-0.19;Imbalance
2002;7.07;Fuel/Industry
2002;1.50;Land-Use Emissions
2002;5.00;Atmospheric Growth
2002;2.16;Ocean Sink
2002;1.61;Land Sink
2002;0.09;Cement Carbonation Sink
2002;-0.30;Imbalance
2003;7.42;Fuel/Industry
2003;1.55;Land-Use Emissions
2003;4.81;Atmospheric Growth
2003;2.24;Ocean Sink
2003;2.56;Land Sink
2003;0.10;Cement Carbonation Sink
2003;-0.74;Imbalance
2004;7.77;Fuel/Industry
2004;1.51;Land-Use Emissions
2004;3.40;Atmospheric Growth
2004;2.14;Ocean Sink
2004;3.60;Land Sink
2004;0.11;Cement Carbonation Sink
2004;0.04;Imbalance
2005;8.03;Fuel/Industry
2005;1.42;Land-Use Emissions
2005;5.23;Atmospheric Growth
2005;2.21;Ocean Sink
2005;2.20;Land Sink
2005;0.12;Cement Carbonation Sink
2005;-0.31;Imbalance
2006;8.29;Fuel/Industry
2006;1.50;Land-Use Emissions
2006;3.73;Atmospheric Growth
2006;2.26;Ocean Sink
2006;3.22;Land Sink
2006;0.13;Cement Carbonation Sink
2006;0.45;Imbalance
2007;8.54;Fuel/Industry
2007;1.31;Land-Use Emissions
2007;4.46;Atmospheric Growth
2007;2.30;Ocean Sink
2007;2.99;Land Sink
2007;0.14;Cement Carbonation Sink
2007;-0.04;Imbalance
2008;8.72;Fuel/Industry
2008;1.36;Land-Use Emissions
2008;3.84;Atmospheric Growth
2008;2.22;Ocean Sink
2008;3.63;Land Sink
2008;0.14;Cement Carbonation Sink
2008;0.24;Imbalance
2009;8.59;Fuel/Industry
2009;1.60;Land-Use Emissions
2009;3.42;Atmospheric Growth
2009;2.28;Ocean Sink
2009;3.03;Land Sink
2009;0.15;Cement Carbonation Sink
2009;1.30;Imbalance
2010;9.04;Fuel/Industry
2010;1.46;Land-Use Emissions
2010;5.16;Atmospheric Growth
2010;2.27;Ocean Sink
2010;3.30;Land Sink
2010;0.16;Cement Carbonation Sink
2010;-0.39;Imbalance
2011;9.34;Fuel/Industry
2011;1.38;Land-Use Emissions
2011;3.60;Atmospheric Growth
2011;2.39;Ocean Sink
2011;4.08;Land Sink
2011;0.17;Cement Carbonation Sink
2011;0.49;Imbalance
2012;9.49;Fuel/Industry
2012;1.49;Land-Use Emissions
2012;5.07;Atmospheric Growth
2012;2.44;Ocean Sink
2012;2.82;Land Sink
2012;0.18;Cement Carbonation Sink
2012;0.46;Imbalance
2013;9.55;Fuel/Industry
2013;1.53;Land-Use Emissions
2013;5.17;Atmospheric Growth
2013;2.48;Ocean Sink
2013;3.64;Land Sink
2013;0.19;Cement Carbonation Sink
2013;-0.40;Imbalance
2014;9.62;Fuel/Industry
2014;1.65;Land-Use Emissions
2014;4.22;Atmospheric Growth
2014;2.56;Ocean Sink
2014;3.83;Land Sink
2014;0.19;Cement Carbonation Sink
2014;0.46;Imbalance
2015;9.61;Fuel/Industry
2015;1.70;Land-Use Emissions
2015;6.28;Atmospheric Growth
2015;2.61;Ocean Sink
2015;2.64;Land Sink
2015;0.20;Cement Carbonation Sink
2015;-0.41;Imbalance
2016;9.61;Fuel/Industry
2016;1.56;Land-Use Emissions
2016;6.07;Atmospheric Growth
2016;2.68;Ocean Sink
2016;3.18;Land Sink
2016;0.20;Cement Carbonation Sink
2016;-0.97;Imbalance
2017;9.74;Fuel/Industry
2017;1.52;Land-Use Emissions
2017;4.58;Atmospheric Growth
2017;2.52;Ocean Sink
2017;3.83;Land Sink
2017;0.20;Cement Carbonation Sink
2017;0.13;Imbalance
2018;9.94;Fuel/Industry
2018;1.55;Land-Use Emissions
2018;5.09;Atmospheric Growth
2018;2.56;Ocean Sink
2018;3.78;Land Sink
2018;0.21;Cement Carbonation Sink
2018;-0.14;Imbalance
2019;9.95;Fuel/Industry
2019;1.80;Land-Use Emissions
2019;5.43;Atmospheric Growth
2019;2.63;Ocean Sink
2019;3.14;Land Sink
2019;0.22;Cement Carbonation Sink
2019;0.34;Imbalance
